iteration	notebook_path	dataset_path	label_index	model	score
1510	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9998706812935084
1510	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.51647498630936
1510	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8410096416143731
1510	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9633702257080722
1510	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9086986018952833
1510	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9430447143870397
1510	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9483272334238139
1510	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8970101723823016
1510	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9764346662907081
1510	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9105683503729887
1510	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8017837257372732
1510	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9540259349900136
1520	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7968688725254613
1520	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7559793664918151
1520	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8524579261413096
1520	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9116026011395176
1520	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9669445097737951
1520	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.866647623050759
1520	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9593011105433242
1520	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5199374272253009
1520	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.890671010543787
1520	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9633702257080722
1520	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9091209185058478
1520	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9906226997870246
1520	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.933456623142456
1520	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8589465659078176
1520	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9866691348852258
1520	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9008940429763744
1520	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8005338672599515
1520	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9663364561953067
1530	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.795455844154784
1530	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7978760492507485
1530	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.9266975811780119
1530	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.987762347610059
1530	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9726102487485395
1530	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.866647623050759
1530	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9942507142359117
1530	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.51647498630936
1530	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8169949558258476
1530	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9562340517069216
1530	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9051433631791499
1530	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9743373816770725
1530	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9437372924682162
1530	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8869229903128576
1530	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9824951926869505
1530	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.920735931189595
1530	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7959342613963917
1530	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9263671131731709
1540	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7795832219846704
1540	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7995462961053569
1540	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8675698105463053
1540	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9841273309151182
1540	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9555122516240506
1540	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.866647623050759
1540	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9660174197044347
1540	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5094795167525684
1540	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.890671010543787
1540	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.95980877090821
1540	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9191983102401179
1540	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9906226997870246
1540	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9614639850415635
1540	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8589465659078176
1540	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9824951926869505
1540	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9002859470292763
1540	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7454803739763902
1540	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9250902454220026
1550	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7569676347110225
1550	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7445999119093207
1550	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.9280809370911877
1550	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.913056390375682
1550	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9726102487485395
1550	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.821080662736429
1550	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9951173904066068
1550	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5035757308949782
1550	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.890671010543787
1550	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9490442199954907
1550	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9048888830570183
1550	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9894442884771228
1550	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9306959320745191
1550	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8514315783712834
1550	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9750307336216891
1550	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9105683503729887
1550	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8580880413934088
1550	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9675588936937934
1560	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7795832219846704
1560	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7626555862399831
1560	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8212646835824471
1560	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9763832766740387
1560	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9463637755136212
1560	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7493808337049281
1560	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9765350427174503
1560	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5083042452524146
1560	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8174930268956981
1560	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9436158958517548
1560	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9210338719143683
1560	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9669539802906858
1560	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
1560	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8898167108569655
1560	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9792364931869324
1560	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.896628710730869
1560	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7369242904666936
1560	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.8872621047656614
1570	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7779781487933963
1570	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7664941881372872
1570	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.797488807467911
1570	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9858749565529265
1570	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9726102487485395
1570	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.8127222706552187
1570	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9980152718063089
1570	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.504762012234692
1570	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8146363156774954
1570	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.95980877090821
1570	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.8912974686627976
1570	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.971425070021701
1570	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
1570	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8438496680160495
1570	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9824951926869505
1570	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9159652465941253
1570	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8590599389089123
1570	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.927642223361274
1580	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7782994282408282
1580	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7716978744247489
1580	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.9280809370911877
1580	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9708181423148042
1580	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9664708656063741
1580	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.872845420412363
1580	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9877700416455308
1580	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5059455121295366
1580	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8131359377656162
1580	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9508467747440151
1580	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.8993574655052452
1580	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9648834126463155
1580	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9648035712867039
1580	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.854445504887598
1580	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9824951926869505
1580	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.920735931189595
1580	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8582825089406972
1580	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9428090415820634
1590	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7968688725254613
1590	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7864243004656329
1590	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8716108584805212
1590	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.8477309142062738
1590	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9626733229605601
1590	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.8140477223713826
1590	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9998706812935084
1590	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5141537386673815
1590	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.862900570696433
1590	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9633702257080722
1590	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.8998694823218459
1590	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9453394452082631
1590	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9287931970199244
1590	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8407977604846422
1590	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9806344046669169
1590	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.917757159451228
1590	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8003253677467759
1590	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.8533067371741863
1600	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7856525949807587
1600	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.8124563858255592
1600	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.9280809370911877
1600	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9697711242413588
1600	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.977775002771065
1600	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7785455706368238
1600	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9951173904066068
1600	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5153156695021507
1600	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8796764570198136
1600	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9580230786249787
1600	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.921867009915487
1600	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9446339679120868
1600	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9611293882035064
1600	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8484069450876789
1600	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9792364931869324
1600	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.896628710730869
1600	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8600307381099771
1600	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9314570806774771
1610	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7782994282408282
1610	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.8078457327082046
1610	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.871866800596882
1610	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.8302063467410338
1610	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9439415453435881
1610	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.866647623050759
1610	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9771086834689091
1610	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.49519219602572967
1610	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.890671010543787
1610	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9633702257080722
1610	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.921867009915487
1610	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9544631999192007
1610	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.950698478645131
1610	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8468905775751694
1610	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9806344046669169
1610	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9147686879558149
1610	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8017837257372732
1610	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.8859288777093441
1620	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7604275113381945
1620	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7682326666421125
1620	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8209250232496338
1620	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.913056390375682
1620	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9626733229605601
1620	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7287970804519757
1620	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9998706812935084
1620	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.512989176042577
1620	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8826999863134551
1620	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9669185626769791
1620	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9031055143728157
1620	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9414527780687321
1620	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
1620	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.881107039125149
1620	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9880565306512361
1620	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9105683503729887
1620	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7990732282038003
1620	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9161023407993055
1630	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.772172260574025
1630	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7978760492507485
1630	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.871866800596882
1630	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.8477309142062738
1630	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9559913252323025
1630	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7287970804519757
1630	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9998706812935084
1630	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.49277070378338955
1630	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8131359377656162
1630	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9580230786249787
1630	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9210338719143683
1630	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.8598449472627803
1630	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
1630	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8678786594963921
1630	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9810999325377465
1630	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.8947944871036868
1630	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8600307381099771
1630	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9004858158192863
1640	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.793882862896032
1640	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7727344066238819
1640	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.9280809370911877
1640	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9037367085490383
1640	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9726102487485395
1640	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.9570788891204319
1640	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9678451001741107
1640	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5011947448335864
1640	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.890671010543787
1640	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.95980877090821
1640	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.921867009915487
1640	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9428679653058534
1640	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
1640	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8346604685058322
1640	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9815652396222593
1640	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9147686879558149
1640	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8580880413934088
1640	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9540259349900136
1650	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7910436144739429
1650	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.8134409828976024
1650	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8212646835824471
1650	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9342596954073211
1650	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.8617853518562454
1650	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.8371180625782585
1650	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9871152676988326
1650	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5141537386673815
1650	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.890671010543787
1650	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9615911471340486
1650	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9201165488028843
1650	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9666091936937768
1650	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9454398687981308
1650	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8499206072101154
1650	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9852797854963647
1650	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.8960177200563523
1650	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.9122003504196547
1650	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9540259349900136
1660	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.793882862896032
1660	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.8134409828976024
1660	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.9280809370911877
1660	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9116335569641404
1660	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9810475077457832
1660	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7773136939622732
1660	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9986197370923253
1660	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5118219636631847
1660	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8537608784990195
1660	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9651460248662211
1660	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9191983102401179
1660	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9743373816770725
1660	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
